Stimuli,Condition,corrAns,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,key_resp_3.keys,key_resp_4.keys,key_resp_4.corr,key_resp_4.rt,session,participant,date,exp_name,frameRate,
14_1_6.png,cat,right,0,258,258,258,,None,0,,001,S004,2022_May_26_1418,DecoderConst_fMRI,59.941234980049614,
14_1_7.png,cat,None,0,259,259,259,,['right'],0,[8.702278137207031e-05],001,S004,2022_May_26_1418,DecoderConst_fMRI,59.941234980049614,
14_1_8.png,cat,None,0,260,260,260,,None,0,,001,S004,2022_May_26_1418,DecoderConst_fMRI,59.941234980049614,
14_1_9.png,cat,None,0,261,261,261,,None,0,,001,S004,2022_May_26_1418,DecoderConst_fMRI,59.941234980049614,
14_1_10.png,cat,None,0,262,262,262,,None,0,,001,S004,2022_May_26_1418,DecoderConst_fMRI,59.941234980049614,
14_1_11.png,cat,None,0,263,263,263,,None,0,,001,S004,2022_May_26_1418,DecoderConst_fMRI,59.941234980049614,
19_1_9.png,turtle,right,0,264,264,264,,None,0,,001,S004,2022_May_26_1418,DecoderConst_fMRI,59.941234980049614,
19_1_10.png,turtle,None,0,265,265,265,,['right'],0,[0.00013113021850585938],001,S004,2022_May_26_1418,DecoderConst_fMRI,59.941234980049614,
19_1_11.png,turtle,None,0,266,266,266,,None,0,,001,S004,2022_May_26_1418,DecoderConst_fMRI,59.941234980049614,
36_1_3.png,key,right,0,267,267,267,,None,0,,001,S004,2022_May_26_1418,DecoderConst_fMRI,59.941234980049614,
36_1_12.png,key,None,0,268,268,268,,['right'],0,[7.915496826171875e-05],001,S004,2022_May_26_1418,DecoderConst_fMRI,59.941234980049614,
36_1_15.png,key,None,0,269,269,269,,None,0,,001,S004,2022_May_26_1418,DecoderConst_fMRI,59.941234980049614,
34_1_9.png,scissor,right,0,270,270,270,,None,0,,001,S004,2022_May_26_1418,DecoderConst_fMRI,59.941234980049614,
34_1_10.png,scissor,None,0,271,271,271,,['right'],0,[0.00012087821960449219],001,S004,2022_May_26_1418,DecoderConst_fMRI,59.941234980049614,
34_1_11.png,scissor,None,0,272,272,272,,None,0,,001,S004,2022_May_26_1418,DecoderConst_fMRI,59.941234980049614,
29_1_6.png,whale,right,0,273,273,273,,None,0,,001,S004,2022_May_26_1418,DecoderConst_fMRI,59.941234980049614,
29_1_7.png,whale,None,0,274,274,274,,['right'],0,[0.00010395050048828125],001,S004,2022_May_26_1418,DecoderConst_fMRI,59.941234980049614,
29_1_8.png,whale,None,0,275,275,275,,None,0,,001,S004,2022_May_26_1418,DecoderConst_fMRI,59.941234980049614,
29_1_9.png,whale,None,0,276,276,276,,None,0,,001,S004,2022_May_26_1418,DecoderConst_fMRI,59.941234980049614,
29_1_10.png,whale,None,0,277,277,277,,None,0,,001,S004,2022_May_26_1418,DecoderConst_fMRI,59.941234980049614,
29_1_11.png,whale,None,0,278,278,278,,None,0,,001,S004,2022_May_26_1418,DecoderConst_fMRI,59.941234980049614,
14_1_1.png,cat,right,0,279,279,279,,None,0,,001,S004,2022_May_26_1418,DecoderConst_fMRI,59.941234980049614,
14_1_2.png,cat,None,0,280,280,280,,['right'],0,[8.893013000488281e-05],001,S004,2022_May_26_1418,DecoderConst_fMRI,59.941234980049614,
7_1_3.png,bee,right,0,281,281,281,,None,0,,001,S004,2022_May_26_1418,DecoderConst_fMRI,59.941234980049614,
7_1_6.png,bee,None,0,282,282,282,,['right'],0,[0.00014209747314453125],001,S004,2022_May_26_1418,DecoderConst_fMRI,59.941234980049614,
7_1_15.png,bee,None,0,283,283,283,,None,0,,001,S004,2022_May_26_1418,DecoderConst_fMRI,59.941234980049614,
11_1_14.png,chicken,right,0,284,284,284,,None,0,,001,S004,2022_May_26_1418,DecoderConst_fMRI,59.941234980049614,
11_1_15.png,chicken,None,0,285,285,285,,['right'],0,[8.320808410644531e-05],001,S004,2022_May_26_1418,DecoderConst_fMRI,59.941234980049614,
26_1_4.png,sheep,right,0,286,286,286,,None,0,,001,S004,2022_May_26_1418,DecoderConst_fMRI,59.941234980049614,
26_1_5.png,sheep,None,0,287,287,287,,['right'],0,[0.00025010108947753906],001,S004,2022_May_26_1418,DecoderConst_fMRI,59.941234980049614,
28_1_1.png,giraffe,right,0,288,288,288,,None,0,,001,S004,2022_May_26_1418,DecoderConst_fMRI,59.941234980049614,
28_1_2.png,giraffe,None,0,289,289,289,,None,0,,001,S004,2022_May_26_1418,DecoderConst_fMRI,59.941234980049614,
28_1_3.png,giraffe,None,0,290,290,290,,['right'],0,[0.00020003318786621094],001,S004,2022_May_26_1418,DecoderConst_fMRI,59.941234980049614,
8_1_1.png,butterfly,right,0,291,291,291,,None,0,,001,S004,2022_May_26_1418,DecoderConst_fMRI,59.941234980049614,
8_1_2.png,butterfly,None,0,292,292,292,,['right'],0,[8.0108642578125e-05],001,S004,2022_May_26_1418,DecoderConst_fMRI,59.941234980049614,
